# Mon Mar 30 11:44:41 2020 -- reformatted by PCGen TidyLst v1.04.00

###Block: Feat Support for now
# Ability Name							Ability													Bonus Ability Pool
#CATEGORY=Internal|Weapon Proficiency Tracker.MOD	ABILITY:Proficiency|AUTOMATIC|Simple Weapons
#CATEGORY=Internal|Weapon Proficiency Tracker.MOD	ABILITY:Proficiency|AUTOMATIC|Martial Weapons|PREVARGTEQ:WeaponProficiencyCount,2
Greatpick								CATEGORY:Proficiency	TYPE:Piercing.Weapon.Melee.Martial Melee.Martial Weapons.Weapon Group ~ Pick.Fatal d12																	AUTO:WEAPONPROF|Greatpick
Light hammer							CATEGORY:Proficiency	TYPE:Bludgeoning.Weapon.Melee.Martial Melee.Martial Weapons.Ranged.Thrown.Weapon Group ~ Pick.Agile.Thrown 20													AUTO:WEAPONPROF|Light hammer
Light pick								CATEGORY:Proficiency	TYPE:Piercing.Weapon.Melee.Martial Melee.Martial Weapons.Weapon Group ~ Pick.Agile.Fatal d8																AUTO:WEAPONPROF|Light pick
Pick									CATEGORY:Proficiency	TYPE:Weapon.Melee.Martial Melee.Martial Weapons.Piercing.Weapon Group ~ Pick.Fatal d10																	AUTO:WEAPONPROF|Pick
# Shield
Heavy shield							CATEGORY:Proficiency	TYPE:Piercing.Weapon.Melee.Martial Melee.Martial Weapons.Weapon Group ~ Shield.Attached to heavy shield														AUTO:WEAPONPROF|Heavy shield
Light shield							CATEGORY:Proficiency	TYPE:Bludgeoning.Weapon.Melee.Martial Melee.Martial Weapons.Weapon Group ~ Shield.Agile																	AUTO:WEAPONPROF|Light shield
# Hammer
Maul									CATEGORY:Proficiency	TYPE:Weapon.Melee.Martial Melee.Martial Weapons.Bludgeoning.Weapon Group ~ Hammer.Shove																	AUTO:WEAPONPROF|Maul
Warhammer								CATEGORY:Proficiency	TYPE:Weapon.Melee.Martial Melee.Martial Weapons.Bludgeoning.Weapon Group ~ Hammer.Shove																	AUTO:WEAPONPROF|Warhammer
Gnome hooked hammer						CATEGORY:Proficiency	TYPE:Weapon.Melee.Martial Melee.Martial Weapons.Bludgeoning.Weapon Group ~ Hammer.Gnome.Trip.Two-hand d10.Versatile P												AUTO:WEAPONPROF|Gnome hooked hammer
# Dart
Blowgun								CATEGORY:Proficiency	TYPE:Weapon.Ranged.Simple Ranged.Simple Weapons.Ranged.Piercing.Ranged.Weapon Group ~ Dart.Agile.Nonlethal														AUTO:WEAPONPROF|Blowgun
Dart									CATEGORY:Proficiency	TYPE:Weapon.Ranged.Simple Ranged.Simple Weapons.Ranged.Piercing.Ranged.Thrown.Weapon Group ~ Dart.Agile.Thrown													AUTO:WEAPONPROF|Dart
Javelin								CATEGORY:Proficiency	TYPE:Weapon.Ranged.Simple Ranged.Simple Weapons.Ranged.Piercing.Ranged.Thrown.Weapon Group ~ Dart.Thrown														AUTO:WEAPONPROF|Javelin
Shuriken								CATEGORY:Proficiency	TYPE:Weapon.Ranged.Martial Ranged.Martial Weapons.Piercing.Piercing.Ranged.Thrown.Weapon Group ~ Dart.Agile.Monk.Thrown 20											AUTO:WEAPONPROF|Shuriken
# Bow
Crossbow								CATEGORY:Proficiency	TYPE:Weapon.Ranged.Simple Ranged.Simple Weapons.Ranged.Piercing.Ranged.Weapon Group ~ Bow																	AUTO:WEAPONPROF|Crossbow
Hand crossbow							CATEGORY:Proficiency	TYPE:Weapon.Ranged.Simple Ranged.Simple Weapons.Ranged.Piercing.Ranged.Weapon Group ~ Bow																	AUTO:WEAPONPROF|Hand crossbow
Heavy crossbow							CATEGORY:Proficiency	TYPE:Weapon.Ranged.Simple Ranged.Simple Weapons.Ranged.Piercing.Ranged.Weapon Group ~ Bow																	AUTO:WEAPONPROF|Heavy crossbow
Composite longbow							CATEGORY:Proficiency	TYPE:Weapon.Ranged.Martial Ranged.Martial Weapons.Ranged.Piercing.Ranged.Weapon Group ~ Bow.Deadly d10.Propulsive.Volley											AUTO:WEAPONPROF|Composite longbow
Composite shortbow						CATEGORY:Proficiency	TYPE:Weapon.Ranged.Martial Ranged.Martial Weapons.Ranged.Piercing.Ranged.Weapon Group ~ Bow.Deadly d10.Propulsive													AUTO:WEAPONPROF|Composite shortbow
Longbow								CATEGORY:Proficiency	TYPE:Weapon.Ranged.Martial Ranged.Martial Weapons.Ranged.Piercing.Ranged.Weapon Group ~ Bow.Deadly d10.Volley													AUTO:WEAPONPROF|Longbow
Shortbow								CATEGORY:Proficiency	TYPE:Weapon.Ranged.Martial Ranged.Martial Weapons.Ranged.Piercing.Ranged.Weapon Group ~ Bow.Deadly d10														AUTO:WEAPONPROF|Shortbow
# Sling
Sling									CATEGORY:Proficiency	TYPE:Weapon.Ranged.Simple Ranged.Simple Weapons.Ranged.Bludgeoning.Ranged.Weapon Group ~ Sling.Propulsive														AUTO:WEAPONPROF|Sling
Halfling sling staff						CATEGORY:Proficiency	TYPE:Weapon.Ranged.Martial Ranged.Martial Weapons.Piercing.Bludgeoning.Ranged.Weapon Group ~ Sling.Halfling.Propulsive												AUTO:WEAPONPROF|Halfling sling staff
